customer_id,age,gender,country,registration_date,loyalty_level,product_id,category,brand,price,rating,order_id,quantity,order_date,payment_method,delivery_type,shipping_cost,discount_percent,total_price,order_status
d39fcfd8-82e5-421a-b08c-28b21f659153,51,Male,Denmark,2021-12-15,Bronze,e3ab5b41-507b-4243-a2f3-8e3b38247d09,Home,"Lane, Reed and Watkins",81.12,4.0,7a405460-2428-48d5-8483-cbf5fcfb4e8d,3,2026-02-05,Credit Card,Next-Day,25,0.0,268.36,Delivered
ef011795-0c6e-4565-a348-4b7309ff32b7,44,Female,Lebanon,2022-09-28,Platinum,22cfa10a-209c-40fb-8c05-9bc620d37a87,Home,"Edwards, Young and Garner",143.81,3.4,4dc49cfd-f444-49ed-a979-b90e9cc4678e,2,2025-05-16,Credit Card,Next-Day,25,6.28,294.55,Delivered
9b541c53-0788-4539-939c-d2d00edbe75a,65,Male,Uganda,2024-11-14,Silver,092f37ae-1ff0-4c53-8292-ea20933836c3,Sports,Ruiz-Hudson,428.66,4.9,0b271ad7-cb63-402d-bc75-c4598567cc78,4,2025-06-10,Debit Card,Next-Day,25,0.0,1739.64,Delivered
4b032979-2aa5-4d87-8f2b-d65125df2583,59,Male,Anguilla,2023-11-15,Silver,45d4424a-3e14-465b-a6ff-105a32721b8c,Home,Reed and Sons,343.51,3.8,533aadfe-0559-4a24-8eeb-cc893aff8485,5,2024-03-06,Credit Card,Standard,5,0.0,1722.55,Delivered
24c55870-9d7f-4d83-824c-e44a04939232,68,Female,Switzerland,2021-09-12,Bronze,b4f859d1-2cd0-49b1-b135-3f47f3e4db65,Clothing,"Martin, Vance and James",23.86,3.8,2dcc9eaf-d262-47c8-b446-6c8a25ed869a,3,2025-09-27,Credit Card,Next-Day,25,0.0,96.58,Delivered
8a0589a3-0cd8-4026-97c0-6755b1eaf5ba,62,Female,French Southern Territories,2025-12-01,Bronze,7ae59f19-221e-4cdf-be1e-6704671066dd,Clothing,Rodriguez-Weaver,139.08,3.5,97ea9515-eb86-4d22-9bae-62702acbd979,3,2024-06-01,Debit Card,Express,15,0.0,432.24,Cancelled
15411d04-9163-4fd6-84a8-9817c50a93ae,28,Male,Sri Lanka,2025-12-12,Bronze,48265197-526d-4244-a651-666e32d8a3a6,Clothing,"Curry, Lawrence and Dominguez",96.47,3.9,9b5197bc-e8db-4030-b0eb-543db78de6ee,2,2025-08-23,Debit Card,Next-Day,25,0.0,217.94,Delivered
5b2b106a-df39-42b4-895f-ba7f3e5488d6,63,Female,Niger,2021-10-08,Gold,f2eb939d-eee7-435c-bf79-1cdf491c37de,Electronics,Gonzalez and Sons,880.37,4.3,0a955ff0-de75-4aa4-9334-8682ea171637,3,2024-04-16,Debit Card,Express,15,12.01,2338.82,Delivered
57adc035-410d-4b47-b656-47d0de1101cb,61,Female,Benin,2025-10-09,Platinum,c5043e9f-73db-44ca-b7a4-0558be362ee7,Home,"Castillo, Bishop and Miller",481.13,4.0,35e8a239-e773-450d-b86c-81d8aebd2e0b,2,2026-01-07,Credit Card,Next-Day,25,7.42,915.88,Shipped
38105e29-9462-48f1-9df7-1c363feeca58,59,Female,Panama,2021-06-20,Silver,7d01c92b-ca10-4845-a5f0-221e0a268644,Clothing,"Mills, Blake and Hanson",28.1,5.0,0e866d22-4498-491d-b30a-193bec28f6e3,2,2025-04-22,Bank Transfer,Standard,5,0.0,61.2,Delivered
